id_respondent,score,score_pf,overconfidence,score_scaled,self_eval,self_eval_scaled,county,MSA,grad_yr,year_geneseo,year_upper_lower,major,major_1,dept_major_1,major_2,dept_major_2,minor_1,dept_minor_1,minor_2,dept_minor_2,transfer,prof_program,prof_program_TF,graduate_degree,age_first_job,file_tax,college_fund,parent_job_TF,credit_card,age_18_card,pay_rent,own_house,car_payment,q_IRA,q_stock,q_CDs,q_brockerage,q_bonds,q_options,q_crypto,q_yes,fnce_course_b4,fnce_course_geneseo,q1_inflation,q2_mortgage_int,q3_401k,q4_risk_return,q5_comp_int
1,3,0,-1.33752375,-0.2102929,1,-1.5478167,Onondaga County,Syracuse,2022,Fourth,Upperclassmen,Non-STEM,History,History,Political Science,Political Science and International Relations,Latin American and Caribbean Studies,INTD,NA,NA,0,NA,0,NA,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
2,5,1,-0.70152824,1.1044519,3,0.4029237,Queens County,New York City Metropolitan Area,2021,Third,Upperclassmen,School of Business,Economics,School of Business,NA,NA,Data Analytics,School of Business,NA,NA,0,NA,0,NA,17,Parents,1,0,Yes,1,No,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
3,3,0,0.61321666,-0.2102929,3,0.4029237,Erie County,Buffalo-Niagara Falls,2018,Fourth,Upperclassmen,Non-STEM,History,History,NA,NA,NA,NA,NA,NA,1,NA,0,NA,20,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
4,0,0,1.60996381,-2.1824103,2,-0.5724465,Bronx County,New York City Metropolitan Area,2020,Fourth,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,Human Development,INTD,NA,NA,0,Pre-Medicine,1,NA,15,Parents,0,0,Yes,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,6,1,-0.38353048,1.7618244,4,1.3782939,Wyoming County,Non-MSA,2023,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,Accounting,School of Business,Edgar Fellows (College Honors),INTD,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,1,0,0,0,1,1,0,1,1,1,1,1
6,2,0,0.29521891,-0.8676654,2,-0.5724465,Cayuga County,Non-MSA,2023,First,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
7,4,1,-1.9948962,0.4470795,1,-1.5478167,Cayuga County,Non-MSA,2023,First,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Yes,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
8,4,1,-1.9948962,0.4470795,1,-1.5478167,Monroe County,Rochester,2021,Third,Upperclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
9,0,0,0.6345936,-2.1824103,1,-1.5478167,Monroe County,Rochester,2022,Grad,Graduates,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,Reading and Literacy B-12,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
10,5,1,0.27384197,1.1044519,4,1.3782939,Onondaga County,Syracuse,2020,Fourth,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,More_than_1,0,1,1,1,1
11,5,1,-1.67689844,1.1044519,2,-0.5724465,Erie County,Buffalo-Niagara Falls,2021,First,Underclassmen,School of Business,Economics,School of Business,International Relations,Political Science and International Relations,NA,NA,NA,NA,0,NA,0,NA,18,Parents,1,0,Yes,1,Yes,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
12,4,1,-0.04415579,0.4470795,3,0.4029237,Erie County,Buffalo-Niagara Falls,2020,Fourth,Upperclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,Pre-Medicine,1,NA,15,No,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
13,1,0,-0.02277885,-1.5250378,1,-1.5478167,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3,0,-0.36215354,-0.2102929,2,-0.5724465,Monroe County,Rochester,2020,Grad,Graduates,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,MS in Accounting,16,Parents,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,1,More_than_1,1,1,0,0,1
15,0,0,0.6345936,-2.1824103,1,-1.5478167,Seneca County,Non-MSA,2020,Fourth,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,Urban Studies,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,4,1,-1.9948962,0.4470795,1,-1.5478167,Onondaga County,Syracuse,2023,First,Underclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,1,0,Yes,0,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
17,3,0,-1.33752375,-0.2102929,1,-1.5478167,Onondaga County,Syracuse,2020,Fourth,Upperclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
18,4,1,-1.9948962,0.4470795,1,-1.5478167,Monroe County,Rochester,2023,Second,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,15,Parents,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
19,0,0,2.58533401,-2.1824103,3,0.4029237,Onondaga County,Syracuse,2023,First,Underclassmen,Non-STEM,International Relations,Political Science and International Relations,Political Science,Political Science and International Relations,International Relations,Political Science and International Relations,NA,NA,0,NA,0,NA,16,No,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
20,4,1,-1.01952599,0.4470795,2,-0.5724465,Oneida County,Utica-Rome,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
21,0,0,1.60996381,-2.1824103,2,-0.5724465,Madison County,Syracuse,2023,First,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,No,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
22,0,0,0.6345936,-2.1824103,1,-1.5478167,Niagara County,Buffalo-Niagara Falls,2022,Third,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,Business Studies,School of Business,NA,NA,0,NA,0,NA,16,No,1,0,Parents,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,0,0,0.6345936,-2.1824103,1,-1.5478167,Suffolk County,Nassau-Suffolk,2022,Second,Underclassmen,STEM,Geological Sciences,Geology,Adolescence Education: Earth Science and General Science,Education,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,4,1,0.93121441,0.4470795,4,1.3782939,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,Education,English,English,Adolescence Education,Education,NA,NA,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,Yes,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1
25,1,0,1.92796156,-1.5250378,3,0.4029237,Onondaga County,Syracuse,2021,Third,Upperclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
26,3,0,-0.36215354,-0.2102929,2,-0.5724465,Albany County,Albany-Schenectady-Troy,2023,Second,Underclassmen,Education,Childhood Education/Special Education,Education,NA,NA,Urban Studies,INTD,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
27,2,0,-0.6801513,-0.8676654,1,-1.5478167,Suffolk County,Nassau-Suffolk,2021,Third,Upperclassmen,Non-STEM,English,English,NA,NA,Creative Writing,English,NA,NA,0,NA,0,NA,15,NA,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
28,2,0,1.27058911,-0.8676654,3,0.4029237,Monroe County,Rochester,2021,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,19,Parents,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
29,4,1,-0.04415579,0.4470795,3,0.4029237,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,15,Parents,1,0,Yes,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
30,0,0,1.60996381,-2.1824103,2,-0.5724465,Oneida County,Utica-Rome,2019,Fourth,Upperclassmen,Non-STEM,Music,Music,NA,NA,Music Teaching,Music,K-12,NA,1,NA,0,NA,NA,NA,NA,0,Yes,1,No,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,0
31,5,1,0.27384197,1.1044519,4,1.3782939,Monroe County,Rochester,2021,Third,Upperclassmen,STEM,Mathematics,Mathematics,Physics,Physics,NA,NA,NA,NA,0,NA,0,NA,16,No,0,0,Yes,1,No,0,0,0,1,0,0,1,0,0,1,0,0,1,1,1,1,1
32,2,0,1.27058911,-0.8676654,3,0.4029237,Suffolk County,Nassau-Suffolk,2021,Second,Underclassmen,STEM,Chemistry,Chemistry,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
33,3,0,-0.36215354,-0.2102929,2,-0.5724465,Queens County,New York City Metropolitan Area,2022,Second,Underclassmen,Non-STEM,Philosophy,Philosophy,Political Science,Political Science and International Relations,Legal Studies,INTD,NA,NA,0,Pre-Law,1,NA,16,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
34,5,1,-0.70152824,1.1044519,3,0.4029237,Nassau County,Nassau-Suffolk,2023,First,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,NA,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
35,1,0,1.92796156,-1.5250378,3,0.4029237,Chautauqua County,Non-MSA,2022,Second,Underclassmen,STEM,Biology,Biology,NA,NA,Linguistics,INTD,NA,NA,0,NA,0,NA,17,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
36,4,1,-1.01952599,0.4470795,2,-0.5724465,Monroe County,Rochester,2021,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,Yes,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
37,5,1,-0.70152824,1.1044519,3,0.4029237,Otsego County,Non-MSA,2023,First,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1
38,5,1,-0.70152824,1.1044519,3,0.4029237,Nassau County,Nassau-Suffolk,2021,Third,Upperclassmen,STEM,Mathematics,Mathematics,Adolescence Education: Mathematics,Education,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,17,Parents,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
39,2,0,1.27058911,-0.8676654,3,0.4029237,Nassau County,Nassau-Suffolk,2022,NA,NA,Non-STEM,English,English,NA,NA,Edgar Fellows (College Honors),INTD,Spanish,Global Languages and Cultures,0,NA,0,NA,18,Parents,1,NA,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,NA,0,0,0,1,0,1,0
40,0,0,1.60996381,-2.1824103,2,-0.5724465,Suffolk County,Nassau-Suffolk,2023,First,Underclassmen,School of Business,Finance,School of Business,NA,NA,Business Studies,School of Business,NA,NA,0,NA,0,NA,17,NA,NA,0,NA,0,On_Campus,0,NA,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
41,5,1,-0.70152824,1.1044519,3,0.4029237,Monroe County,Rochester,2023,Second,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,Pre-Law,1,NA,16,No,0,0,No,0,On_Campus,0,0,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1
42,3,0,-1.33752375,-0.2102929,1,-1.5478167,Westchester County,Orange-Rockland-Westchester,2023,Second,Underclassmen,STEM,Mathematics,Mathematics,Adolescence Education: Mathematics,Education,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
43,4,1,-0.04415579,0.4470795,3,0.4029237,Erie County,Buffalo-Niagara Falls,2023,Second,Underclassmen,Non-STEM,Musical Theatre,Musical Theatre,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,0,0,No,0,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
44,5,1,0.27384197,1.1044519,4,1.3782939,Ontario County,Rochester,2022,Third,Upperclassmen,Non-STEM,Psychology,Psychology,Sociology,Sociology,NA,NA,NA,NA,0,NA,0,NA,16,Yes,1,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
45,5,1,-1.67689844,1.1044519,2,-0.5724465,Steuben County,Non-MSA,2020,Fourth,Upperclassmen,Education,Spanish,Global Languages and Cultures,Adolescence Education: Spanish,Education,NA,NA,NA,NA,1,NA,0,NA,16,No,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
46,4,1,-1.01952599,0.4470795,2,-0.5724465,Saratoga County,Albany-Schenectady-Troy,2020,Fourth,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,Spanish,Global Languages and Cultures,NA,NA,0,NA,0,NA,16,No,1,0,Yes,1,No,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
47,3,0,-0.36215354,-0.2102929,2,-0.5724465,Livingston County,Rochester,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,NA,19,No,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
48,1,0,0.95259136,-1.5250378,2,-0.5724465,Sullivan County,Non-MSA,2022,Third,Upperclassmen,Non-STEM,Communication,Communication,English,English,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,0,On_Campus,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0
49,4,1,-0.04415579,0.4470795,3,0.4029237,Ontario County,Rochester,2022,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,0,No,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1
50,5,1,-0.70152824,1.1044519,3,0.4029237,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,English,English,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
51,2,0,-0.6801513,-0.8676654,1,-1.5478167,Wayne County,Rochester,2023,Third,Upperclassmen,STEM,Biology,Biology,NA,NA,Linguistics,INTD,NA,NA,0,Pre-Veterinary Medicine,1,NA,15,Parents,NA,0,Yes,1,On_Campus,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,0,1
52,4,1,-1.01952599,0.4470795,2,-0.5724465,Erie County,Buffalo-Niagara Falls,2022,Second,Underclassmen,Non-STEM,Communication,Communication,Sociomedical Sciences,Sociomedical Sciences,NA,NA,NA,NA,0,NA,0,NA,16,No,0,0,Yes,1,No,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
53,4,1,0.93121441,0.4470795,4,1.3782939,Monroe County,Rochester,2022,Second,Underclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,1,0,Yes,0,No,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
54,2,0,1.27058911,-0.8676654,3,0.4029237,Tioga County,Binghamton,2023,NA,NA,Non-STEM,English,English,Political Science,Political Science and International Relations,NA,NA,NA,NA,0,NA,0,NA,16,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
55,2,0,1.27058911,-0.8676654,3,0.4029237,Monroe County,Rochester,2023,Second,Underclassmen,Education,English,English,Adolescence Education,Education,NA,NA,NA,NA,0,NA,0,NA,15,Yes,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
56,5,1,0.27384197,1.1044519,4,1.3782939,Erie County,Buffalo-Niagara Falls,2022,Second,Underclassmen,STEM,Chemistry,Chemistry,Adolescence Education: Chemistry and Gen Science,Education,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,15,Yes,0,0,Yes,0,On_Campus,0,1,0,1,1,0,0,0,0,1,0,0,1,1,1,1,1
57,5,1,-1.67689844,1.1044519,2,-0.5724465,Nassau County,Nassau-Suffolk,2022,Second,Underclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,17,Parents,0,0,Yes,1,On_Campus,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,1,1
58,4,1,-1.01952599,0.4470795,2,-0.5724465,I did not graduate from a high school in NY,Outside NY,2018,Third,Upperclassmen,STEM,Biology,Biology,NA,NA,Edgar Fellows (College Honors),INTD,Women and Gender Studies,INTD,0,NA,0,NA,16,Parents,NA,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
59,2,0,0.29521891,-0.8676654,2,-0.5724465,Schenectady County,Albany-Schenectady-Troy,2023,Grad,Graduates,Education,French,Global Languages and Cultures,Adolescence Education,Education,Linguistics,INTD,History,History,0,NA,0,Adolescence Education 7-12,16,Yes,1,0,No,0,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
60,2,0,1.27058911,-0.8676654,3,0.4029237,Westchester County,Orange-Rockland-Westchester,2023,First,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
61,6,1,-2.33427089,1.7618244,2,-0.5724465,Orange County,Orange-Rockland-Westchester,2023,First,Underclassmen,STEM,Chemistry,Chemistry,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
62,2,0,-0.6801513,-0.8676654,1,-1.5478167,Bronx County,New York City Metropolitan Area,2021,Third,Upperclassmen,STEM,Neuroscience,Neuroscience,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
63,3,0,0.61321666,-0.2102929,3,0.4029237,Onondaga County,Syracuse,2023,NA,NA,Education,English,English,Adolescence Education,Education,Music,Music,NA,NA,0,NA,0,NA,15,Parents,NA,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
64,5,1,0.27384197,1.1044519,4,1.3782939,Ontario County,Rochester,2023,First,Underclassmen,STEM,Biochemistry,Biology,Finance,School of Business,NA,NA,NA,NA,0,Pre-Medicine,1,NA,15,Parents,1,0,Yes,1,No,0,0,1,1,0,1,0,0,0,1,0,1,1,1,1,0,1
65,6,1,-1.35890069,1.7618244,3,0.4029237,Steuben County,Non-MSA,2023,NA,NA,STEM,Physics,Physics,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Yes,0,0,Yes,1,On_Campus,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,1,1
66,1,0,1.92796156,-1.5250378,3,0.4029237,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,Education,Childhood Education/Special Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,No,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
67,3,0,-1.33752375,-0.2102929,1,-1.5478167,Chenango County,Non-MSA,2023,Third,Upperclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
68,3,0,0.61321666,-0.2102929,3,0.4029237,New York County (Manhattan),New York City Metropolitan Area,2020,Fourth,Upperclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,19,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
69,3,0,-0.36215354,-0.2102929,2,-0.5724465,Onondaga County,Syracuse,2020,Third,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Public Administration,INTD,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1
70,4,1,-1.01952599,0.4470795,2,-0.5724465,Wayne County,Rochester,2020,Fourth,Upperclassmen,Non-STEM,English,English,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
71,1,0,1.92796156,-1.5250378,3,0.4029237,Lewis County,Non-MSA,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,18,Parents,1,0,Parents,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
72,4,1,-1.01952599,0.4470795,2,-0.5724465,Schenectady County,Albany-Schenectady-Troy,2020,Fourth,Upperclassmen,School of Business,Economics,School of Business,NA,NA,Business Studies,School of Business,NA,NA,0,NA,0,NA,15,No,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
73,3,0,0.61321666,-0.2102929,3,0.4029237,Onondaga County,Syracuse,2021,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,Yes,0,1,Yes,1,On_Campus,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,0
74,5,1,-0.70152824,1.1044519,3,0.4029237,Suffolk County,Nassau-Suffolk,2021,Fourth,Upperclassmen,School of Business,Finance,School of Business,NA,NA,Accounting,School of Business,NA,NA,0,NA,0,NA,15,Yes,0,0,Yes,1,Yes,0,1,0,0,0,0,0,0,0,0,0,More_than_1,0,1,1,1,1
