id_respondent,score,score_pf,overconfidence,score_scaled,self_eval,self_eval_scaled,county,MSA,grad_yr,year_geneseo,year_upper_lower,major,major_1,dept_major_1,major_2,dept_major_2,minor_1,dept_minor_1,minor_2,dept_minor_2,transfer,prof_program,prof_program_TF,graduate_degree,age_first_job,file_tax,college_fund,parent_job_TF,credit_card,age_18_card,pay_rent,own_house,car_payment,q_IRA,q_stock,q_CDs,q_brockerage,q_bonds,q_options,q_crypto,q_yes,fnce_course_b4,fnce_course_geneseo,q1_inflation,q2_mortgage_int,q3_401k,q4_risk_return,q5_comp_int
75,5,1,-1.67689844,1.1044519,2,-0.5724465,Erie County,Buffalo-Niagara Falls,2021,Fourth,Upperclassmen,STEM,Mathematics,Mathematics,NA,NA,Edgar Fellows (College Honors),INTD,Musical Theatre,Musical Theatre,0,NA,0,NA,19,Parents,1,0,No,0,On_Campus,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1
76,2,0,0.29521891,-0.8676654,2,-0.5724465,Kings County (Brooklyn),New York City Metropolitan Area,2020,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Marketing,School of Business,NA,NA,0,NA,0,NA,15,No,NA,1,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
77,5,1,-0.70152824,1.1044519,3,0.4029237,Livingston County,Rochester,2021,Fourth,Upperclassmen,STEM,Biology,Biology,NA,NA,Geology,Geology,NA,NA,0,NA,0,NA,15,No,1,0,Yes,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
78,4,1,0.93121441,0.4470795,4,1.3782939,Onondaga County,Syracuse,2020,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Conflict Studies,INTD,Economics,School of Business,0,NA,0,NA,15,Parents,0,0,Yes,0,Yes,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1
79,2,0,0.29521891,-0.8676654,2,-0.5724465,New York County (Manhattan),New York City Metropolitan Area,2019,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,1,NA,0,NA,20,No,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
80,5,1,-0.70152824,1.1044519,3,0.4029237,Schenectady County,Albany-Schenectady-Troy,2021,Fourth,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,Dance Studies,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,0,1,0,0,0,0,0,0,1,0,0,1,1,1,1,1
81,4,1,-1.01952599,0.4470795,2,-0.5724465,Monroe County,Rochester,2023,Second,Underclassmen,STEM,Mathematics,Mathematics,Physics,Physics,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,18,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
82,4,1,-1.01952599,0.4470795,2,-0.5724465,Onondaga County,Syracuse,2023,Second,Underclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
83,2,0,-0.6801513,-0.8676654,1,-1.5478167,Saint Lawrence County,Non-MSA,2022,Third,Upperclassmen,Education,English,English,Adolescence Education,Education,Communications Minor & creative writing concentration,Communication,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0
84,0,0,1.60996381,-2.1824103,2,-0.5724465,Albany County,Albany-Schenectady-Troy,2020,Fourth,Upperclassmen,Education,History,History,Adolescence Education: Social Studies,Education,NA,NA,NA,NA,0,NA,0,NA,16,No,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,3,0,1.58858686,-0.2102929,4,1.3782939,Niagara County,Buffalo-Niagara Falls,2023,First,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Veterinary Medicine,1,NA,16,Yes,1,0,No,0,On_Campus,0,0,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1
86,4,1,0.93121441,0.4470795,4,1.3782939,Onondaga County,Syracuse,2023,First,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,17,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
87,4,1,-1.01952599,0.4470795,2,-0.5724465,Monroe County,Rochester,2020,Fourth,Upperclassmen,Non-STEM,History,History,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1
88,2,0,-0.6801513,-0.8676654,1,-1.5478167,Genesee County,Non-MSA,2023,Second,Underclassmen,Education,Childhood Education/Special Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
89,5,1,0.27384197,1.1044519,4,1.3782939,Erie County,Buffalo-Niagara Falls,2021,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,More_than_1,1,1,1,1,1
90,4,1,-1.01952599,0.4470795,2,-0.5724465,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,STEM,Mathematics,Mathematics,Adolescence Education: Mathematics,Education,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
91,2,0,0.29521891,-0.8676654,2,-0.5724465,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,STEM,Mathematics,Mathematics,Adolescence Education: Mathematics,Education,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
92,1,0,2.90333176,-1.5250378,4,1.3782939,I did not graduate from a high school in NY,Outside NY,2023,First,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Yes,1,1,No,0,On_Campus,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1
93,2,0,2.24595931,-0.8676654,4,1.3782939,Oneida County,Utica-Rome,2023,Second,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,15,Parents,0,0,No,0,On_Campus,0,1,1,0,1,1,0,0,0,1,1,0,0,0,0,0,1
94,2,0,0.29521891,-0.8676654,2,-0.5724465,Erie County,Buffalo-Niagara Falls,2021,Fourth,Upperclassmen,STEM,Neuroscience,Neuroscience,NA,NA,biology,Biology,NA,NA,0,Pre-Medicine,1,NA,16,Parents,0,0,No,0,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
95,4,1,-0.04415579,0.4470795,3,0.4029237,Livingston County,Rochester,2022,Third,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Yes,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,More_than_1,1,1,0,1,1
96,3,0,-1.33752375,-0.2102929,1,-1.5478167,Monroe County,Rochester,2023,First,Underclassmen,Non-STEM,English,English,NA,NA,Art history,Art History,NA,NA,0,NA,0,NA,15,No,1,0,Yes,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
97,6,1,-0.38353048,1.7618244,4,1.3782939,Schenectady County,Albany-Schenectady-Troy,2020,Fourth,Upperclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,Parents,1,0,Yes,1,Yes,0,0,0,1,0,1,1,1,1,1,0,More_than_1,1,1,1,1,1
98,4,1,0.93121441,0.4470795,4,1.3782939,Monroe County,Rochester,2023,Second,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,NA,No,0,0,Yes,1,No,0,0,0,1,0,1,0,0,1,1,1,0,1,0,1,1,1
99,4,1,-1.01952599,0.4470795,2,-0.5724465,Oneida County,Utica-Rome,2023,Second,Underclassmen,STEM,Sustainability Studies,Geography and Sustainability Studies,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,1,Parents,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
100,5,1,-0.70152824,1.1044519,3,0.4029237,Genesee County,Non-MSA,2021,Third,Upperclassmen,School of Business,Data Analytics,School of Business,NA,NA,Math,Mathematics,NA,NA,1,NA,0,NA,18,Yes,1,0,Yes,1,Yes,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,0,1
101,5,1,-0.70152824,1.1044519,3,0.4029237,Erie County,Buffalo-Niagara Falls,2023,First,Underclassmen,STEM,Geological Sciences,Geology,NA,NA,Environmental Studies,INTD,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
102,6,1,-3.30964109,1.7618244,1,-1.5478167,Erie County,Buffalo-Niagara Falls,2022,First,Underclassmen,Non-STEM,Philosophy,Philosophy,NA,NA,Edgar Fellows (College Honors),INTD,Applied conflict management,Political Science,0,NA,0,NA,16,Yes,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
103,4,1,-1.9948962,0.4470795,1,-1.5478167,Rensselaer County,Albany-Schenectady-Troy,2022,Third,Upperclassmen,Non-STEM,English,English,Psychology,Psychology,Edgar Fellows (College Honors),INTD,Anthropology,Anthropology,0,NA,0,NA,18,Yes,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
104,3,0,0.61321666,-0.2102929,3,0.4029237,Tioga County,Binghamton,2021,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Human Resource Management,INTD,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1
105,3,0,-0.36215354,-0.2102929,2,-0.5724465,I did not graduate from a high school in NY,Outside NY,2021,Second,Underclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,NA,NA,NA,NA,1,NA,0,NA,18,Parents,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
106,2,0,0.29521891,-0.8676654,2,-0.5724465,New York County (Manhattan),New York City Metropolitan Area,2020,Fourth,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,Biology,Biology,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
107,3,0,0.61321666,-0.2102929,3,0.4029237,Livingston County,Rochester,2021,Fourth,Upperclassmen,Non-STEM,English,English,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
108,2,0,0.29521891,-0.8676654,2,-0.5724465,Livingston County,Rochester,2021,Third,Upperclassmen,Non-STEM,Spanish,Global Languages and Cultures,NA,NA,Linguistics,INTD,NA,NA,0,NA,0,NA,17,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
109,0,0,1.60996381,-2.1824103,2,-0.5724465,Cattaraugus County,Non-MSA,2021,Fourth,Upperclassmen,STEM,Political Science,Political Science and International Relations,Sustainability Studies,Geography and Sustainability Studies,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
110,5,1,-0.70152824,1.1044519,3,0.4029237,Albany County,Albany-Schenectady-Troy,2019,Fourth,Upperclassmen,STEM,Accounting,School of Business,Mathematics,Mathematics,NA,NA,NA,NA,1,NA,0,NA,18,Yes,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,More_than_1,1,1,1,1,1
111,3,0,0.61321666,-0.2102929,3,0.4029237,Nassau County,Nassau-Suffolk,2023,Third,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,Women and Gender Studies,INTD,NA,NA,0,Pre-Medicine,1,NA,15,Yes,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1
112,2,0,-0.6801513,-0.8676654,1,-1.5478167,Bronx County,New York City Metropolitan Area,2023,Third,Upperclassmen,STEM,Sustainability Studies,Geography and Sustainability Studies,NA,NA,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,16,No,1,0,No,0,On_Campus,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0
113,3,0,2.56395707,-0.2102929,5,2.3536641,Monroe County,Rochester,2021,Third,Upperclassmen,STEM,Mathematics,Mathematics,NA,NA,Data Analytics,School of Business,NA,NA,0,NA,0,NA,16,Yes,1,0,Yes,0,Yes,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,0,1
114,4,1,-1.01952599,0.4470795,2,-0.5724465,Monroe County,Rochester,2023,First,Underclassmen,STEM,Mathematics,Mathematics,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,1,1
115,2,0,2.24595931,-0.8676654,4,1.3782939,Saratoga County,Albany-Schenectady-Troy,2021,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,Women and Gender Studies,INTD,Sociology,Sociology,0,NA,0,NA,15,Parents,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
116,3,0,-1.33752375,-0.2102929,1,-1.5478167,Suffolk County,Nassau-Suffolk,2023,First,Underclassmen,Non-STEM,Art History,Art History,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
117,4,1,-1.01952599,0.4470795,2,-0.5724465,Onondaga County,Syracuse,2023,Second,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
118,3,0,1.58858686,-0.2102929,4,1.3782939,New York County (Manhattan),New York City Metropolitan Area,2021,Fourth,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,Human Development,INTD,Sociology,Sociology,0,NA,0,NA,15,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
119,0,0,1.60996381,-2.1824103,2,-0.5724465,Orange County,Orange-Rockland-Westchester,2021,Third,Upperclassmen,Non-STEM,Communication,Communication,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,Parents,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,4,1,-0.04415579,0.4470795,3,0.4029237,Wayne County,Rochester,2018,Fourth,Upperclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,1,NA,0,NA,15,Yes,0,0,Yes,1,No,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
121,3,0,1.58858686,-0.2102929,4,1.3782939,Monroe County,Rochester,2019,Grad,Graduates,Non-STEM,Sociology,Sociology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,Yes,0,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1
122,4,1,0.93121441,0.4470795,4,1.3782939,Nassau County,Nassau-Suffolk,2022,Second,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,18,No,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
123,3,0,-0.36215354,-0.2102929,2,-0.5724465,Otsego County,Non-MSA,2021,Third,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,Asian Studies,INTD,Biology,Biology,0,NA,0,NA,15,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0
124,3,0,0.61321666,-0.2102929,3,0.4029237,Schuyler County,Non-MSA,2021,Fourth,Upperclassmen,Education,English,English,Adolescence Education,Education,Dance Studies,INTD,Edgar Fellows (College Honors),INTD,0,NA,0,NA,15,Parents,NA,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
125,1,0,0.95259136,-1.5250378,2,-0.5724465,Monroe County,Rochester,2022,Third,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,English,English,NA,NA,0,NA,0,NA,16,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,NA,0,0,0,0,0,0,1
126,2,0,0.29521891,-0.8676654,2,-0.5724465,Allegany County,Non-MSA,2021,Third,Upperclassmen,Non-STEM,English,English,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Yes,0,0,No,0,Yes,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0
127,5,1,0.27384197,1.1044519,4,1.3782939,Bronx County,New York City Metropolitan Area,2021,Third,Upperclassmen,Non-STEM,Communication,Communication,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,Parents,0,0,Yes,1,Yes,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
128,2,0,0.29521891,-0.8676654,2,-0.5724465,Livingston County,Rochester,2021,Fourth,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,English,English,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
129,5,1,-1.67689844,1.1044519,2,-0.5724465,Saint Lawrence County,Non-MSA,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
130,6,1,-1.35890069,1.7618244,3,0.4029237,Niagara County,Buffalo-Niagara Falls,2022,Third,Upperclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,No,1,0,Parents,0,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
131,5,1,-0.70152824,1.1044519,3,0.4029237,Oneida County,Utica-Rome,2023,Third,Upperclassmen,Non-STEM,Sociology,Sociology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1
132,6,1,-1.35890069,1.7618244,3,0.4029237,Monroe County,Rochester,Prior to 2018,Fourth,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,Mathematics,Mathematics,NA,NA,1,NA,0,NA,18,Yes,0,0,Yes,1,Yes,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,1
133,3,0,0.61321666,-0.2102929,3,0.4029237,Monroe County,Rochester,2021,Fourth,Upperclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,Yes,1,0,Yes,1,On_Campus,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1
134,4,1,-1.01952599,0.4470795,2,-0.5724465,Queens County,New York City Metropolitan Area,2022,Second,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,Edgar Fellows (College Honors),INTD,NA,NA,0,Pre-Medicine,1,NA,16,Parents,0,0,Yes,0,On_Campus,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,1
135,5,1,0.27384197,1.1044519,4,1.3782939,Monroe County,Rochester,2021,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Yes,1,0,Yes,1,No,0,1,0,1,0,1,0,0,0,1,1,1,1,1,1,1,1
136,1,0,1.92796156,-1.5250378,3,0.4029237,Monroe County,Rochester,2021,Second,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,No,1,0,No,0,Yes,0,NA,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
137,3,0,-1.33752375,-0.2102929,1,-1.5478167,I did not graduate from a high school in NY,Outside NY,2022,Second,Underclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,0,Pre-Medicine,1,NA,16,Yes,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
138,3,0,0.61321666,-0.2102929,3,0.4029237,Rensselaer County,Albany-Schenectady-Troy,2020,Fourth,Upperclassmen,STEM,Biophysics,Biology,Chemistry,Chemistry,NA,NA,NA,NA,0,NA,0,NA,15,No,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
139,6,1,-1.35890069,1.7618244,3,0.4029237,Schenectady County,Albany-Schenectady-Troy,2020,Fourth,Upperclassmen,Non-STEM,Political Science,Political Science and International Relations,NA,NA,Ethics and Values in Society,INTD,NA,NA,0,Pre-Law,1,NA,16,Parents,1,1,Yes,1,No,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
140,4,1,-0.04415579,0.4470795,3,0.4029237,Yates County,Rochester,2020,Fourth,Upperclassmen,STEM,Applied Physics,Physics,Sustainability Studies,Geography and Sustainability Studies,Mathematics,Mathematics,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,Yes,0,1,1,1,1,0,1,0,0,1,0,0,1,1,0,1,1
141,5,1,-2.65226865,1.1044519,1,-1.5478167,Ontario County,Rochester,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,Economics,School of Business,NA,NA,0,NA,0,NA,16,No,1,0,No,0,On_Campus,0,0,0,1,0,0,0,0,0,1,1,0,1,1,1,1,1
142,1,0,1.92796156,-1.5250378,3,0.4029237,Tompkins County,Ithaca,2022,Third,Upperclassmen,Education,History,History,Adolescence Education: Social Studies,Education,Political Sci,Political Science and International Relations,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
143,4,1,-0.04415579,0.4470795,3,0.4029237,Suffolk County,Nassau-Suffolk,2022,Second,Underclassmen,School of Business,Accounting,School of Business,Economics,School of Business,Data Analytics,School of Business,NA,NA,0,NA,0,NA,15,NA,0,1,No,0,On_Campus,0,0,0,1,0,0,0,1,1,1,0,0,0,1,1,1,1
144,5,1,-0.70152824,1.1044519,3,0.4029237,Kings County (Brooklyn),New York City Metropolitan Area,2020,Fourth,Upperclassmen,Non-STEM,Political Science,Political Science and International Relations,Psychology,Psychology,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,No,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1
145,5,1,-0.70152824,1.1044519,3,0.4029237,Yates County,Rochester,2019,Fourth,Upperclassmen,STEM,Mathematics,Mathematics,NA,NA,NA,NA,NA,NA,1,NA,0,NA,15,Yes,0,0,Yes,1,No,0,1,1,0,0,0,0,0,0,1,0,0,0,1,1,1,1
146,2,0,0.29521891,-0.8676654,2,-0.5724465,Kings County (Brooklyn),New York City Metropolitan Area,2021,Fourth,Upperclassmen,Non-STEM,Political Science,Political Science and International Relations,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
147,2,0,1.27058911,-0.8676654,3,0.4029237,Schuyler County,Non-MSA,2023,Second,Underclassmen,STEM,Biochemistry,Biology,NA,NA,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,16,Yes,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
149,4,1,-1.9948962,0.4470795,1,-1.5478167,Albany County,Albany-Schenectady-Troy,2021,Third,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Economics,School of Business,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,1
150,5,1,-1.67689844,1.1044519,2,-0.5724465,Herkimer County,Utica-Rome,2022,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,Parents,1,0,Yes,1,On_Campus,0,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,1
