id_respondent,score,score_pf,overconfidence,score_scaled,self_eval,self_eval_scaled,county,MSA,grad_yr,year_geneseo,year_upper_lower,major,major_1,dept_major_1,major_2,dept_major_2,minor_1,dept_minor_1,minor_2,dept_minor_2,transfer,prof_program,prof_program_TF,graduate_degree,age_first_job,file_tax,college_fund,parent_job_TF,credit_card,age_18_card,pay_rent,own_house,car_payment,q_IRA,q_stock,q_CDs,q_brockerage,q_bonds,q_options,q_crypto,q_yes,fnce_course_b4,fnce_course_geneseo,q1_inflation,q2_mortgage_int,q3_401k,q4_risk_return,q5_comp_int
151,5,1,-0.70152824,1.1044519,3,0.4029237,Ontario County,Rochester,2020,Fourth,Upperclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,Parents,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
152,3,0,-1.33752375,-0.2102929,1,-1.5478167,Queens County,New York City Metropolitan Area,2020,Fourth,Upperclassmen,Non-STEM,English,English,Psychology,Psychology,NA,NA,NA,NA,0,NA,0,NA,15,No,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
153,3,0,1.58858686,-0.2102929,4,1.3782939,Livingston County,Rochester,2022,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,Communication,Communication,Marketing,School of Business,NA,NA,0,NA,0,NA,17,No,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1
154,1,0,0.95259136,-1.5250378,2,-0.5724465,Monroe County,Rochester,2023,First,Underclassmen,STEM,Geological Sciences,Geology,NA,NA,anthropology and biology,Anthropology,Biology,NA,0,NA,0,NA,17,Parents,NA,0,Yes,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
155,4,1,-1.01952599,0.4470795,2,-0.5724465,Oneida County,Utica-Rome,2022,Second,Underclassmen,Non-STEM,English,English,NA,NA,Museum Studies,INTD,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
156,3,0,1.58858686,-0.2102929,4,1.3782939,Cortland County,Non-MSA,2021,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Accounting,School of Business,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,0,1,0,0,0,0,0,0,1,0,More_than_1,1,0,0,1,1
157,5,1,-0.70152824,1.1044519,3,0.4029237,Schenectady County,Albany-Schenectady-Troy,2021,Fourth,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,Finance,School of Business,NA,NA,0,NA,0,NA,18,Parents,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,More_than_1,1,1,1,1,1
158,5,1,-0.70152824,1.1044519,3,0.4029237,Madison County,Syracuse,2020,Fourth,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,Finance,School of Business,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,Yes,0,0,0,1,0,0,0,0,0,1,0,More_than_1,1,1,0,1,1
159,3,0,0.61321666,-0.2102929,3,0.4029237,Erie County,Buffalo-Niagara Falls,2021,Fourth,Upperclassmen,STEM,Chemistry,Chemistry,NA,NA,sustainability studies and biology,INTD,Biology,NA,0,NA,0,NA,16,Yes,1,0,Yes,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
160,5,1,-1.67689844,1.1044519,2,-0.5724465,Schenectady County,Albany-Schenectady-Troy,2021,Third,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Human Resource Management,INTD,Marketing,School of Business,0,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,1
161,3,0,1.58858686,-0.2102929,4,1.3782939,Queens County,New York City Metropolitan Area,2021,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,On_Campus,0,1,1,1,0,1,0,0,0,1,1,1,1,0,1,0,1
162,5,1,-0.70152824,1.1044519,3,0.4029237,New York County (Manhattan),New York City Metropolitan Area,2021,Fourth,Upperclassmen,Non-STEM,Sociology,Sociology,NA,NA,Sociomedical Sciences,INTD,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,0,No,0,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1
163,3,0,-0.36215354,-0.2102929,2,-0.5724465,Wyoming County,Non-MSA,2021,Fourth,Upperclassmen,STEM,Geological Sciences,Geology,NA,NA,NA,NA,NA,NA,1,NA,0,NA,15,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1
164,4,1,-1.01952599,0.4470795,2,-0.5724465,Wyoming County,Non-MSA,2020,Third,Upperclassmen,Education,Childhood Education/Special Education,Education,English,English,NA,NA,NA,NA,1,NA,0,NA,18,Yes,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
165,1,0,0.95259136,-1.5250378,2,-0.5724465,Bronx County,New York City Metropolitan Area,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
166,4,1,0.93121441,0.4470795,4,1.3782939,Ontario County,Rochester,2022,Third,Upperclassmen,Non-STEM,Sociology,Sociology,NA,NA,Women and Gender Studies,INTD,NA,NA,0,Pre-Law,1,NA,15,Yes,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
167,3,0,-1.33752375,-0.2102929,1,-1.5478167,Monroe County,Rochester,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
168,5,1,-0.70152824,1.1044519,3,0.4029237,Suffolk County,Nassau-Suffolk,2023,First,Underclassmen,STEM,Applied Physics,Physics,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,No,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1
169,0,0,0.6345936,-2.1824103,1,-1.5478167,Cayuga County,Non-MSA,2022,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,1,NA,0,NA,16,No,0,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
170,5,1,-2.65226865,1.1044519,1,-1.5478167,Nassau County,Nassau-Suffolk,2021,Third,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,19,No,1,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1
171,2,0,1.27058911,-0.8676654,3,0.4029237,Erie County,Buffalo-Niagara Falls,2022,Second,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0
172,3,0,-0.36215354,-0.2102929,2,-0.5724465,Onondaga County,Syracuse,2022,Fourth,Upperclassmen,Non-STEM,Individualized Studies,Individualized Studies,NA,NA,Dance Studies,INTD,Edgar Fellows (College Honors),INTD,0,NA,0,NA,16,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
173,5,1,-0.70152824,1.1044519,3,0.4029237,Monroe County,Rochester,2020,Fourth,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,Edgar Fellows (College Honors),INTD,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,Yes,0,0,1,1,0,0,0,0,1,1,0,More_than_1,1,1,1,1,1
174,0,0,0.6345936,-2.1824103,1,-1.5478167,Erie County,Buffalo-Niagara Falls,2021,Third,Upperclassmen,Education,Childhood Education/Special Education,Education,NA,NA,English,English,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,Yes,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
175,4,1,-0.04415579,0.4470795,3,0.4029237,Niagara County,Buffalo-Niagara Falls,2022,Third,Upperclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,On_Campus,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1
176,4,1,-1.9948962,0.4470795,1,-1.5478167,Albany County,Albany-Schenectady-Troy,2023,Second,Underclassmen,Non-STEM,Communication,Communication,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,On_Campus,0,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,1
177,4,1,0.93121441,0.4470795,4,1.3782939,New York County (Manhattan),New York City Metropolitan Area,2021,Fourth,Upperclassmen,Non-STEM,International Relations,Political Science and International Relations,Political Science,Political Science and International Relations,History,History,NA,NA,0,Pre-Law,1,NA,15,Yes,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
178,5,1,0.27384197,1.1044519,4,1.3782939,Washington County,Glens Falls,2020,Fourth,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,Human Development,INTD,NA,NA,1,NA,0,NA,15,Parents,1,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
179,5,1,-0.70152824,1.1044519,3,0.4029237,Suffolk County,Nassau-Suffolk,2021,Fourth,Upperclassmen,STEM,Applied Physics,Physics,Mathematics,Mathematics,NA,NA,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,No,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1
180,6,1,-1.35890069,1.7618244,3,0.4029237,Chautauqua County,Non-MSA,2023,First,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,No,0,0,1,1,1,0,0,0,0,1,1,1,1,1,1,1,1
181,5,1,-0.70152824,1.1044519,3,0.4029237,Monroe County,Rochester,2022,Fourth,Upperclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,NA,15,Parents,1,0,No,0,No,0,0,0,1,0,1,0,0,0,1,0,More_than_1,1,1,1,1,1
182,1,0,-0.02277885,-1.5250378,1,-1.5478167,Monroe County,Rochester,2023,First,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
183,4,1,0.93121441,0.4470795,4,1.3782939,Sullivan County,Non-MSA,2022,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
184,5,1,-0.70152824,1.1044519,3,0.4029237,Suffolk County,Nassau-Suffolk,2020,Fourth,Upperclassmen,School of Business,Business Administration,School of Business,NA,NA,Human Resource Management,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1
185,4,1,-1.01952599,0.4470795,2,-0.5724465,Cattaraugus County,Non-MSA,2023,First,Underclassmen,Education,Childhood Education/Special Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
186,2,0,1.27058911,-0.8676654,3,0.4029237,Monroe County,Rochester,2020,Fourth,Upperclassmen,STEM,Geological Sciences,Geology,Adolescence Education: Earth Science and General Science,Education,NA,NA,NA,NA,0,NA,0,NA,16,Yes,0,0,Yes,1,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
187,3,0,0.61321666,-0.2102929,3,0.4029237,New York County (Manhattan),New York City Metropolitan Area,2023,First,Underclassmen,Non-STEM,Undecided,Undecided,NA,NA,NA,NA,NA,NA,0,NA,0,NA,17,No,0,0,No,0,No,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
188,6,1,0.59183972,1.7618244,5,2.3536641,Monroe County,Rochester,Prior to 2018,Second,Underclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,1,NA,0,NA,15,Yes,0,0,Yes,1,Yes,0,1,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1
189,3,0,0.61321666,-0.2102929,3,0.4029237,Oswego County,Syracuse,2022,Third,Upperclassmen,Education,History,History,Adolescence Education: Social Studies,Education,NA,NA,NA,NA,0,NA,0,NA,17,Parents,NA,0,No,0,On_Campus,0,NA,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1
190,4,1,0.93121441,0.4470795,4,1.3782939,Monroe County,Rochester,2021,Third,Upperclassmen,STEM,Geological Sciences,Geology,NA,NA,Mathematics,Mathematics,NA,NA,1,NA,0,NA,NA,No,1,0,Parents,0,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
191,1,0,0.95259136,-1.5250378,2,-0.5724465,Nassau County,Nassau-Suffolk,2021,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,Cognitive Science,INTD,NA,NA,0,NA,0,NA,16,No,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
192,5,1,-0.70152824,1.1044519,3,0.4029237,Monroe County,Rochester,2022,Second,Underclassmen,Non-STEM,Sociology,Sociology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,1
193,2,0,3.22132952,-0.8676654,5,2.3536641,Monroe County,Rochester,2022,Grad,Graduates,STEM,Mathematics,Mathematics,Adolescence Education: Mathematics,Education,Piano pedagogy,Music,NA,NA,0,NA,0,Adolescence Education 7-12,15,Parents,1,0,Yes,1,On_Campus,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1
194,4,1,-0.04415579,0.4470795,3,0.4029237,Suffolk County,Nassau-Suffolk,2022,Second,Underclassmen,Non-STEM,Communication,Communication,NA,NA,Marketing,School of Business,NA,NA,0,NA,0,NA,16,Parents,0,0,No,0,On_Campus,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,1
195,3,0,-0.36215354,-0.2102929,2,-0.5724465,Yates County,Rochester,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,16,Yes,0,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
196,3,0,-1.33752375,-0.2102929,1,-1.5478167,Suffolk County,Nassau-Suffolk,2022,Third,Upperclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
197,5,1,-0.70152824,1.1044519,3,0.4029237,Orleans County,Rochester,2022,Grad,Graduates,Education,Early Childhood/Childhood Education,Education,NA,NA,NA,NA,NA,NA,0,NA,0,Reading and Literacy B-12,15,Parents,0,0,No,0,On_Campus,0,1,0,0,0,0,1,0,0,1,0,0,1,1,1,1,1
198,4,1,-0.04415579,0.4470795,3,0.4029237,Schenectady County,Albany-Schenectady-Troy,2022,Grad,Graduates,Non-STEM,History,History,NA,NA,Business Studies,School of Business,Sociomedical Sciences,INTD,0,NA,0,MA in History,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
199,2,0,0.29521891,-0.8676654,2,-0.5724465,Onondaga County,Syracuse,2022,Second,Underclassmen,Education,History,History,Adolescence Education: Social Studies,Education,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
200,3,0,-0.36215354,-0.2102929,2,-0.5724465,Monroe County,Rochester,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
201,5,1,0.27384197,1.1044519,4,1.3782939,Wyoming County,Non-MSA,2022,Second,Underclassmen,School of Business,Business Administration,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,0,NA,Yes,1,On_Campus,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,1
202,3,0,0.61321666,-0.2102929,3,0.4029237,Schenectady County,Albany-Schenectady-Troy,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,Human Resource Management,INTD,0,NA,0,NA,16,No,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1
203,3,0,-0.36215354,-0.2102929,2,-0.5724465,Oneida County,Utica-Rome,2022,Second,Underclassmen,Non-STEM,Communication,Communication,Sociology,Sociology,NA,NA,NA,NA,0,Pre-Law,1,NA,17,No,0,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
204,4,1,0.93121441,0.4470795,4,1.3782939,Yates County,Rochester,2022,Third,Upperclassmen,Education,English,English,Adolescence Education,Education,NA,NA,NA,NA,1,NA,0,NA,15,Yes,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,1
205,5,1,-1.67689844,1.1044519,2,-0.5724465,Steuben County,Non-MSA,2022,Third,Upperclassmen,STEM,Sustainability Studies,Geography and Sustainability Studies,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,0,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
206,3,0,-1.33752375,-0.2102929,1,-1.5478167,Albany County,Albany-Schenectady-Troy,2022,Fourth,Upperclassmen,Non-STEM,History,History,NA,NA,Edgar Fellows (College Honors),INTD,Spanish,Global Languages and Cultures,0,NA,0,NA,16,Parents,1,1,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
207,2,0,1.27058911,-0.8676654,3,0.4029237,Suffolk County,Nassau-Suffolk,2022,Second,Underclassmen,Education,Early Childhood/Childhood Education,Education,NA,NA,Spanish,Global Languages and Cultures,NA,NA,0,NA,0,NA,16,Parents,0,0,Yes,1,No,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1
208,4,1,0.93121441,0.4470795,4,1.3782939,Monroe County,Rochester,2022,Second,Underclassmen,STEM,Biology,Biology,NA,NA,Human Development,INTD,NA,NA,0,Pre-Medicine,1,NA,16,Parents,0,0,Yes,1,No,0,1,1,0,1,0,0,0,0,1,0,0,1,1,0,1,1
209,3,0,-0.36215354,-0.2102929,2,-0.5724465,Wyoming County,Non-MSA,2018,Grad,Graduates,Education,Early Childhood/Childhood Education,Education,NA,NA,Human Development,INTD,NA,NA,1,NA,0,Reading and Literacy B-12,15,Yes,1,0,Yes,1,Yes,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
210,4,1,-1.01952599,0.4470795,2,-0.5724465,Ontario County,Rochester,2022,Second,Underclassmen,Non-STEM,Psychology,Psychology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,0,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
211,4,1,-0.04415579,0.4470795,3,0.4029237,Monroe County,Rochester,2022,Third,Upperclassmen,Non-STEM,Sociomedical Sciences,Sociomedical Sciences,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Parents,1,0,No,0,On_Campus,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1
212,2,0,1.27058911,-0.8676654,3,0.4029237,Erie County,Buffalo-Niagara Falls,2022,Second,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,Yes,0,On_Campus,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,1
213,4,1,-1.01952599,0.4470795,2,-0.5724465,Onondaga County,Syracuse,2022,Third,Upperclassmen,STEM,Neuroscience,Neuroscience,NA,NA,Human Development,INTD,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,On_Campus,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0
214,5,1,-0.70152824,1.1044519,3,0.4029237,Schuyler County,Non-MSA,2020,Fourth,Upperclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,No,0,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
215,3,0,-1.33752375,-0.2102929,1,-1.5478167,Suffolk County,Nassau-Suffolk,2022,Second,Underclassmen,STEM,Biology,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
216,4,1,-1.9948962,0.4470795,1,-1.5478167,Monroe County,Rochester,2022,Third,Upperclassmen,STEM,Chemistry,Chemistry,English,English,NA,NA,NA,NA,0,NA,0,NA,16,No,0,0,No,0,Yes,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1
217,3,0,-0.36215354,-0.2102929,2,-0.5724465,Niagara County,Buffalo-Niagara Falls,2022,Second,Underclassmen,Education,History,History,Adolescence Education: Social Studies,Education,Mathematics,Mathematics,NA,NA,1,NA,0,NA,17,Parents,1,0,Parents,0,On_Campus,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1
218,4,1,0.93121441,0.4470795,4,1.3782939,Monroe County,Rochester,2022,Second,Underclassmen,School of Business,Finance,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,No,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,0,1
219,4,1,-1.9948962,0.4470795,1,-1.5478167,Erie County,Buffalo-Niagara Falls,2022,Second,Underclassmen,School of Business,Accounting,School of Business,NA,NA,NA,NA,NA,NA,0,NA,0,NA,16,Parents,1,0,Yes,1,On_Campus,0,0,1,0,0,0,0,0,0,1,1,0,1,1,0,1,1
220,3,0,0.61321666,-0.2102929,3,0.4029237,Rensselaer County,Albany-Schenectady-Troy,2021,Third,Upperclassmen,School of Business,Accounting,School of Business,NA,NA,Data Analytics,School of Business,NA,NA,0,NA,0,NA,16,Yes,1,0,Yes,1,Yes,1,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1
221,2,0,1.27058911,-0.8676654,3,0.4029237,Erie County,Buffalo-Niagara Falls,2020,Fourth,Upperclassmen,STEM,Biology,Biology,NA,NA,Edgar Fellows (College Honors),INTD,Spanish,Global Languages and Cultures,0,Pre-Medicine,1,NA,16,Yes,0,0,Yes,1,Yes,0,0,1,1,0,0,0,0,0,1,0,0,0,1,0,0,1
222,4,1,-1.01952599,0.4470795,2,-0.5724465,Westchester County,Orange-Rockland-Westchester,2022,Second,Underclassmen,STEM,Applied Mathematics,Mathematics,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,No,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
223,4,1,-0.04415579,0.4470795,3,0.4029237,Onondaga County,Syracuse,2023,Second,Underclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Yes,1,0,Yes,1,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
224,5,1,-0.70152824,1.1044519,3,0.4029237,Cattaraugus County,Non-MSA,2023,Second,Underclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,15,Parents,0,0,No,0,No,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,0,1
225,2,0,0.29521891,-0.8676654,2,-0.5724465,New York County (Manhattan),New York City Metropolitan Area,2023,First,Underclassmen,Non-STEM,History,History,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,No,1,0,No,0,On_Campus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
226,3,0,0.61321666,-0.2102929,3,0.4029237,Monroe County,Rochester,2023,First,Underclassmen,STEM,Biochemistry,Biology,NA,NA,NA,NA,NA,NA,0,NA,0,NA,18,Parents,0,0,No,0,No,0,0,0,0,0,0,1,0,0,1,1,0,1,1,0,1,0
